view_id,session_id,product_id,category,price
7266,45,194,Electronics,2499
7267,1687,129,Electronics,999
7268,2170,191,Beauty,499
7269,3242,183,Home,499
7270,2726,114,Fashion,2499
7271,1424,242,Fashion,1499
7272,4015,408,Beauty,5999
7273,4596,308,Fashion,1499
7274,74,122,Electronics,5999
7275,3019,425,Fashion,999
7276,1561,464,Home,3999
7277,892,243,Electronics,499
7278,3133,186,Beauty,2499
7279,1890,292,Beauty,3999
7280,1247,272,Fashion,3999
7281,3803,362,Electronics,1499
7282,473,394,Electronics,499
7283,2218,459,Electronics,999
7284,701,149,Fashion,2499
7285,2080,147,Fashion,499
7286,53,148,Beauty,3999
7287,2988,267,Home,3999
7288,139,266,Electronics,999
7289,1398,181,Fashion,1499
7290,2138,162,Fashion,999
7291,828,327,Home,999
7292,2084,313,Fashion,499
7293,2977,229,Fashion,5999
7294,1249,467,Fashion,1499
7295,4650,253,Electronics,3999
7296,4836,341,Home,1499
7297,4365,195,Beauty,499
7298,186,476,Home,499
7299,3443,331,Home,5999
7300,4965,337,Beauty,999
7301,3194,117,Beauty,5999
7302,4929,443,Fashion,499
7303,1413,423,Fashion,1499
7304,3189,345,Fashion,999
7305,2917,159,Electronics,999
7306,1016,229,Electronics,999
7307,4538,449,Home,1499
7308,4135,148,Electronics,999
7309,4262,265,Electronics,2499
7310,1936,267,Beauty,2499
7311,1469,352,Fashion,1499
7312,4539,435,Beauty,3999
7313,4427,482,Fashion,5999
7314,1359,408,Home,3999
7315,1770,163,Beauty,999
7316,2762,132,Fashion,1499
7317,2883,157,Beauty,999
7318,1190,405,Beauty,999
7319,1193,163,Fashion,2499
7320,2817,486,Electronics,499
7321,3622,224,Beauty,1499
7322,4857,160,Home,499
7323,1043,479,Electronics,2499
7324,226,348,Beauty,499
7325,1979,237,Home,5999
7326,3978,165,Home,2499
7327,3832,278,Fashion,5999
7328,2645,385,Electronics,3999
7329,1884,380,Electronics,2499
7330,541,270,Fashion,1499
7331,646,342,Beauty,3999
7332,4802,219,Beauty,999
7333,4727,443,Home,1499
7334,4287,291,Home,1499
7335,1689,286,Home,5999
7336,855,326,Home,1499
7337,405,365,Fashion,499
7338,3344,291,Beauty,499
7339,2478,339,Home,999
7340,520,193,Electronics,499
7341,2941,225,Home,1499
7342,1408,198,Home,5999
7343,821,443,Beauty,2499
7344,3675,342,Home,999
7345,4531,119,Fashion,999
7346,3836,216,Beauty,1499
7347,4068,458,Beauty,3999
7348,3288,198,Home,499
7349,2182,478,Fashion,3999
7350,4715,429,Beauty,1499
7351,3233,254,Electronics,3999
7352,425,406,Home,1499
7353,1552,284,Beauty,499
7354,358,434,Home,499
7355,3447,102,Electronics,999
7356,1595,256,Home,3999
7357,1011,274,Home,3999
7358,197,435,Fashion,3999
7359,1034,168,Fashion,3999
7360,862,120,Electronics,5999
7361,349,397,Fashion,2499
7362,3778,217,Beauty,999
7363,1659,376,Fashion,999
7364,575,229,Beauty,2499
7365,1820,305,Electronics,5999
7366,931,296,Electronics,3999
7367,4009,234,Home,2499
7368,4683,302,Beauty,5999
7369,484,134,Home,3999
7370,3913,129,Home,2499
7371,358,410,Home,999
7372,4481,356,Beauty,2499
7373,254,480,Fashion,5999
7374,3995,281,Beauty,1499
7375,835,307,Fashion,3999
7376,1191,466,Beauty,2499
7377,1704,228,Electronics,3999
7378,4892,162,Electronics,499
7379,4565,441,Fashion,3999
7380,493,176,Home,2499
7381,3410,477,Home,3999
7382,4147,114,Home,5999
7383,3128,482,Home,1499
7384,2121,492,Beauty,1499
7385,3866,424,Electronics,2499
7386,52,158,Beauty,2499
7387,262,250,Beauty,3999
7388,3003,207,Beauty,999
7389,1909,468,Fashion,1499
7390,3647,206,Electronics,1499
7391,2378,238,Fashion,499
7392,3395,379,Home,499
7393,4337,171,Electronics,999
7394,1626,210,Fashion,1499
7395,1229,325,Fashion,2499
7396,4387,205,Beauty,1499
7397,1390,258,Fashion,2499
7398,1488,249,Fashion,2499
7399,917,113,Home,999
7400,2142,104,Home,1499
7401,711,226,Fashion,3999
7402,1887,372,Fashion,1499
7403,2217,437,Fashion,1499
7404,1321,310,Beauty,5999
7405,2564,426,Beauty,499
7406,4446,445,Beauty,999
7407,4832,316,Home,3999
7408,2627,178,Electronics,3999
7409,401,192,Beauty,3999
7410,751,337,Beauty,2499
7411,4917,333,Fashion,999
7412,1888,276,Beauty,499
7413,3686,354,Electronics,2499
7414,1419,420,Home,3999
7415,2604,231,Beauty,2499
7416,3772,364,Home,2499
7417,2019,391,Beauty,5999
7418,2037,278,Home,3999
7419,1646,477,Home,3999
7420,3488,443,Beauty,499
7421,814,476,Beauty,999
7422,4734,245,Home,1499
7423,3170,242,Electronics,1499
7424,1024,119,Electronics,5999
7425,1510,157,Electronics,1499
7426,2039,395,Electronics,499
7427,1394,165,Beauty,2499
7428,2347,444,Fashion,3999
7429,856,496,Home,999
7430,1167,112,Electronics,1499
7431,2755,161,Electronics,5999
7432,1666,145,Fashion,999
7433,4039,498,Fashion,999
7434,1973,192,Beauty,3999
7435,3688,322,Home,5999
7436,1117,122,Home,499
7437,3369,456,Fashion,3999
7438,4543,166,Fashion,5999
7439,734,213,Fashion,499
7440,3784,305,Beauty,5999
7441,2922,165,Home,2499
7442,3330,149,Fashion,999
7443,4618,240,Electronics,1499
7444,1707,357,Home,999
7445,3499,133,Home,3999
7446,1125,395,Electronics,5999
7447,4718,352,Electronics,5999
7448,4855,168,Home,499
7449,1859,288,Home,2499
7450,2292,252,Fashion,2499
7451,2514,302,Beauty,499
7452,4961,176,Beauty,499
7453,3516,290,Fashion,499
7454,2001,127,Electronics,2499
7455,1798,312,Electronics,999
7456,2317,468,Electronics,999
7457,2581,155,Electronics,5999
7458,2015,211,Fashion,5999
7459,2168,342,Home,2499
7460,3029,253,Fashion,1499
7461,1948,254,Electronics,3999
7462,1144,381,Fashion,2499
7463,4806,370,Beauty,1499
7464,4232,149,Beauty,3999
7465,3149,489,Electronics,999
7466,936,167,Fashion,499
7467,3158,231,Beauty,5999
7468,1,257,Home,3999
7469,77,432,Electronics,5999
7470,2629,364,Fashion,499
7471,2196,269,Electronics,1499
7472,574,369,Beauty,5999
7473,1549,319,Home,2499
7474,186,139,Beauty,2499
7475,4618,486,Electronics,499
7476,3843,388,Home,3999
7477,3493,178,Fashion,3999
7478,2244,338,Beauty,5999
7479,34,159,Home,1499
7480,1621,419,Electronics,2499
7481,1897,417,Fashion,499
7482,2456,434,Electronics,999
7483,1801,490,Electronics,5999
7484,4633,336,Fashion,2499
7485,2084,175,Home,2499
7486,1406,405,Home,1499
7487,3689,138,Fashion,2499
7488,2653,298,Fashion,1499
7489,4539,204,Electronics,1499
7490,1187,169,Electronics,999
7491,4134,381,Beauty,5999
7492,2140,157,Fashion,3999
7493,2679,428,Beauty,2499
7494,3795,278,Fashion,1499
7495,2720,407,Beauty,1499
7496,4603,321,Electronics,3999
7497,2227,243,Electronics,3999
7498,2332,403,Home,1499
7499,4024,126,Beauty,2499
7500,4451,260,Fashion,5999
7501,3369,250,Beauty,2499
7502,3958,272,Electronics,5999
7503,488,310,Home,2499
7504,279,455,Beauty,3999
7505,2592,121,Electronics,2499
7506,650,397,Fashion,5999
7507,2979,464,Home,2499
7508,355,132,Electronics,2499
7509,2243,208,Fashion,3999
7510,4900,493,Beauty,499
7511,2481,146,Fashion,499
7512,558,195,Fashion,2499
7513,3487,224,Fashion,499
7514,162,434,Home,2499
7515,699,394,Electronics,3999
7516,1974,477,Electronics,2499
7517,3545,401,Fashion,999
7518,3778,427,Beauty,1499
7519,2206,406,Beauty,3999
7520,492,124,Electronics,5999
7521,1993,181,Beauty,999
7522,1033,498,Fashion,999
7523,3284,157,Electronics,1499
7524,3511,125,Electronics,999
7525,4920,396,Beauty,1499
7526,4775,143,Electronics,2499
7527,786,184,Home,3999
7528,1834,121,Fashion,3999
7529,992,465,Home,3999
7530,4207,325,Electronics,1499
7531,1784,136,Beauty,1499
7532,1185,473,Home,999
7533,2462,200,Home,3999
7534,1669,241,Home,999
7535,2314,103,Beauty,2499
7536,572,123,Beauty,999
7537,4301,290,Electronics,3999
7538,3739,420,Beauty,1499
7539,584,421,Home,999
7540,2221,368,Electronics,999
7541,308,126,Beauty,1499
7542,4546,471,Fashion,1499
7543,62,180,Beauty,3999
7544,4571,220,Beauty,2499
7545,3789,464,Electronics,5999
7546,2134,168,Electronics,3999
7547,1960,412,Electronics,999
7548,2033,171,Fashion,3999
7549,3763,345,Fashion,3999
7550,2787,345,Beauty,1499
7551,1543,352,Beauty,2499
7552,1676,463,Electronics,5999
7553,4622,172,Electronics,2499
7554,34,373,Fashion,3999
7555,3962,115,Fashion,1499
7556,2800,278,Electronics,1499
7557,1856,451,Beauty,999
7558,3681,139,Fashion,499
7559,2686,138,Electronics,999
7560,1058,155,Electronics,5999
7561,4502,472,Electronics,999
7562,2962,332,Fashion,999
7563,4389,153,Beauty,499
7564,2628,271,Fashion,1499
7565,3821,401,Beauty,1499
7566,3158,288,Fashion,2499
7567,3644,142,Electronics,2499
7568,3763,103,Electronics,3999
7569,2132,360,Home,5999
7570,607,468,Electronics,3999
7571,2356,157,Beauty,3999
7572,2300,136,Electronics,2499
7573,3917,334,Home,2499
7574,4276,364,Electronics,999
7575,1334,114,Electronics,1499
7576,4009,187,Fashion,2499
7577,2474,198,Beauty,499
7578,3558,204,Home,999
7579,3734,316,Fashion,499
7580,2087,290,Home,499
7581,3351,314,Electronics,1499
7582,4912,297,Home,499
7583,376,204,Fashion,499
7584,1953,126,Electronics,5999
7585,3711,281,Fashion,499
7586,2089,182,Beauty,499
7587,1694,258,Beauty,999
7588,3556,329,Beauty,999
7589,4281,334,Home,1499
7590,72,387,Beauty,1499
7591,1775,485,Home,5999
7592,574,117,Home,499
7593,4665,383,Fashion,3999
7594,4067,170,Electronics,499
7595,3708,314,Electronics,499
7596,153,216,Fashion,5999
7597,729,199,Beauty,1499
7598,2280,187,Fashion,2499
7599,1553,447,Fashion,1499
7600,3664,252,Electronics,999
7601,3568,394,Home,1499
7602,4272,276,Fashion,5999
7603,4345,231,Fashion,2499
7604,3107,407,Home,499
7605,4897,221,Electronics,2499
7606,1000,310,Beauty,5999
7607,1135,167,Fashion,5999
7608,4743,156,Beauty,1499
7609,3146,112,Beauty,3999
7610,2716,292,Fashion,5999
7611,354,162,Beauty,999
7612,1303,426,Fashion,5999
7613,4083,252,Home,2499
7614,3732,122,Home,5999
7615,4622,129,Home,1499
7616,510,468,Home,499
7617,1538,288,Electronics,1499
7618,178,490,Home,5999
7619,2377,409,Fashion,5999
7620,801,208,Fashion,499
7621,3244,452,Fashion,3999
7622,3667,159,Beauty,999
7623,938,165,Fashion,2499
7624,3028,265,Electronics,1499
7625,2021,240,Electronics,1499
7626,2783,151,Electronics,2499
7627,3541,279,Electronics,5999
7628,1975,131,Electronics,499
7629,1519,313,Electronics,999
7630,2670,364,Home,3999
7631,1259,116,Electronics,2499
7632,3111,225,Beauty,999
7633,1243,181,Electronics,1499
7634,2754,139,Fashion,999
7635,2676,203,Fashion,5999
7636,3673,318,Beauty,3999
7637,420,281,Electronics,999
7638,653,483,Home,5999
7639,2872,255,Home,1499
7640,3246,277,Home,3999
7641,4910,117,Home,3999
7642,868,240,Electronics,3999
7643,4209,260,Beauty,1499
7644,2988,498,Home,499
7645,174,313,Electronics,1499
7646,4733,321,Electronics,499
7647,1560,361,Electronics,5999
7648,4128,144,Electronics,499
7649,4593,286,Electronics,1499
7650,2243,453,Fashion,5999
7651,4624,474,Electronics,999
7652,2489,340,Electronics,1499
7653,1513,324,Electronics,3999
7654,2772,433,Fashion,999
7655,1644,147,Fashion,2499
7656,24,210,Beauty,5999
7657,2338,182,Beauty,2499
7658,2944,203,Electronics,2499
7659,4400,173,Home,3999
7660,4727,154,Electronics,5999
7661,1717,416,Beauty,5999
7662,4134,101,Home,3999
7663,745,341,Home,499
7664,4178,471,Beauty,5999
7665,50,357,Electronics,3999
7666,3050,431,Beauty,5999
7667,2743,109,Home,499
7668,3890,175,Fashion,2499
7669,1623,357,Electronics,1499
7670,3398,220,Beauty,1499
7671,1788,420,Beauty,5999
7672,3356,314,Beauty,3999
7673,1014,344,Fashion,5999
7674,154,436,Fashion,2499
7675,2902,279,Electronics,5999
7676,2315,440,Electronics,2499
7677,3457,399,Electronics,499
7678,2303,389,Beauty,499
7679,4267,172,Fashion,2499
7680,4014,308,Electronics,5999
7681,617,340,Fashion,3999
7682,3050,461,Home,3999
7683,4644,272,Electronics,2499
7684,1926,104,Fashion,5999
7685,2458,465,Electronics,5999
7686,1612,316,Fashion,1499
7687,4242,313,Fashion,1499
7688,3110,424,Beauty,499
7689,2538,409,Home,5999
7690,4358,137,Electronics,2499
7691,1628,492,Fashion,1499
7692,4441,160,Electronics,3999
7693,1999,194,Fashion,999
7694,2927,332,Home,999
7695,1132,376,Fashion,5999
7696,1993,135,Fashion,2499
7697,514,100,Electronics,499
7698,713,249,Home,999
7699,3162,314,Fashion,3999
7700,215,498,Electronics,3999
7701,604,145,Fashion,3999
7702,3770,164,Electronics,999
7703,4868,105,Home,1499
7704,670,180,Beauty,3999
7705,1081,288,Home,499
7706,4655,250,Electronics,2499
7707,1426,247,Home,2499
7708,2270,127,Electronics,2499
7709,475,264,Electronics,1499
7710,1132,234,Home,2499
7711,863,353,Beauty,2499
7712,812,404,Home,999
7713,4273,311,Electronics,1499
7714,487,379,Beauty,1499
7715,692,179,Electronics,999
7716,3109,368,Beauty,499
7717,2623,447,Home,2499
7718,268,490,Home,499
7719,785,114,Electronics,999
7720,3874,186,Beauty,999
7721,2972,479,Electronics,999
7722,2402,322,Beauty,999
7723,4910,424,Electronics,5999
7724,3342,190,Home,3999
7725,3072,415,Fashion,999
7726,2317,365,Electronics,499
7727,1202,406,Fashion,999
7728,277,419,Home,499
7729,307,205,Fashion,999
7730,631,352,Beauty,999
7731,2586,298,Fashion,3999
7732,1138,155,Electronics,999
7733,2182,338,Fashion,2499
7734,1714,446,Beauty,3999
7735,1049,440,Home,3999
7736,1584,462,Beauty,2499
7737,3352,317,Electronics,5999
7738,4909,311,Beauty,3999
7739,1835,288,Fashion,999
7740,952,434,Fashion,2499
7741,2033,464,Beauty,999
7742,1225,201,Fashion,3999
7743,33,242,Fashion,1499
7744,97,384,Electronics,2499
7745,4359,169,Electronics,499
7746,3142,435,Electronics,3999
7747,2778,164,Home,1499
7748,3279,297,Home,3999
7749,172,115,Electronics,999
7750,4854,409,Beauty,5999
7751,901,452,Beauty,5999
7752,4367,362,Beauty,999
7753,742,159,Electronics,5999
7754,2615,109,Home,999
7755,1923,408,Fashion,1499
7756,2698,107,Beauty,999
7757,391,481,Electronics,3999
7758,959,440,Electronics,3999
7759,4671,189,Fashion,5999
7760,344,136,Home,3999
7761,3482,487,Home,2499
7762,1570,183,Electronics,3999
7763,456,333,Fashion,999
7764,444,349,Home,2499
7765,4293,339,Fashion,2499
7766,2916,203,Fashion,2499
7767,2411,310,Electronics,2499
7768,3482,324,Fashion,5999
7769,1418,378,Fashion,1499
7770,671,492,Fashion,5999
7771,2285,265,Beauty,3999
7772,4557,400,Fashion,1499
7773,100,145,Fashion,5999
7774,2788,101,Electronics,499
7775,408,275,Home,1499
7776,978,372,Home,5999
7777,2799,217,Fashion,5999
7778,143,371,Electronics,2499
7779,3077,465,Electronics,3999
7780,720,272,Fashion,5999
7781,1460,403,Fashion,3999
7782,418,251,Home,999
7783,1105,450,Home,5999
7784,545,292,Home,1499
7785,3289,191,Fashion,3999
7786,773,260,Home,499
7787,1694,205,Electronics,499
7788,1069,328,Beauty,5999
7789,3704,202,Beauty,1499
7790,4224,231,Beauty,5999
7791,1574,356,Electronics,5999
7792,4973,388,Beauty,999
7793,3794,486,Fashion,5999
7794,2654,200,Fashion,5999
7795,541,400,Beauty,499
7796,2212,120,Beauty,999
7797,2697,348,Home,1499
7798,1559,291,Electronics,5999
7799,131,172,Home,3999
7800,2744,412,Electronics,999
7801,4600,267,Home,5999
7802,3821,161,Fashion,499
7803,2232,270,Electronics,999
7804,826,220,Beauty,3999
7805,2719,315,Electronics,5999
7806,1023,273,Electronics,3999
7807,2602,123,Home,499
7808,4227,237,Beauty,999
7809,697,198,Home,999
7810,1038,423,Beauty,2499
7811,814,156,Home,499
7812,3838,346,Beauty,999
7813,659,271,Electronics,1499
7814,2428,300,Fashion,2499
7815,1084,430,Beauty,499
7816,2975,206,Home,3999
7817,1184,147,Electronics,499
7818,2625,432,Home,1499
7819,2733,385,Electronics,1499
7820,1998,145,Electronics,3999
7821,2012,495,Beauty,3999
7822,1249,219,Home,3999
7823,3737,159,Electronics,2499
7824,2414,246,Home,1499
7825,4344,203,Electronics,3999
7826,12,167,Beauty,1499
7827,2011,261,Fashion,2499
7828,3608,314,Fashion,5999
7829,737,217,Fashion,2499
7830,510,336,Fashion,5999
7831,1269,317,Beauty,1499
7832,4267,223,Beauty,3999
7833,4817,216,Beauty,5999
7834,3043,362,Home,499
7835,4911,437,Electronics,999
7836,1059,269,Electronics,1499
7837,4301,295,Fashion,5999
7838,890,408,Fashion,2499
7839,2953,491,Electronics,3999
7840,3338,249,Electronics,5999
7841,3682,345,Electronics,999
7842,2745,381,Beauty,1499
7843,4846,290,Beauty,499
7844,1509,273,Beauty,499
7845,3338,472,Fashion,2499
7846,3034,180,Beauty,2499
7847,1768,271,Electronics,2499
7848,1133,263,Fashion,1499
7849,1202,396,Fashion,499
7850,249,210,Beauty,499
7851,1896,306,Fashion,2499
7852,230,437,Electronics,2499
7853,2676,169,Fashion,3999
7854,1285,197,Home,499
7855,2876,104,Electronics,2499
7856,321,284,Electronics,2499
7857,28,303,Beauty,2499
7858,2899,477,Electronics,5999
7859,510,111,Electronics,3999
7860,641,338,Fashion,499
7861,4637,430,Home,499
7862,3251,379,Fashion,499
7863,3748,214,Home,3999
7864,2720,468,Electronics,1499
7865,3904,309,Fashion,3999
7866,1312,418,Fashion,5999
7867,3337,493,Beauty,999
7868,1491,232,Fashion,5999
7869,1419,322,Home,3999
7870,1459,444,Home,999
7871,3460,280,Electronics,5999
7872,4905,127,Beauty,2499
7873,2568,292,Beauty,999
7874,1338,400,Fashion,3999
7875,3693,355,Electronics,1499
7876,4610,210,Home,499
7877,3082,293,Beauty,3999
7878,347,223,Electronics,499
7879,117,190,Fashion,5999
7880,2459,235,Beauty,999
7881,1421,382,Fashion,2499
7882,1855,328,Home,2499
7883,3083,244,Home,3999
7884,1632,341,Electronics,999
7885,2000,130,Fashion,999
7886,2146,360,Electronics,499
7887,4378,159,Home,5999
7888,807,188,Beauty,5999
7889,1692,200,Home,999
7890,2705,397,Electronics,1499
7891,3436,378,Fashion,2499
7892,211,220,Home,5999
7893,1691,342,Electronics,1499
7894,1778,464,Fashion,5999
7895,3148,176,Electronics,1499
7896,2500,372,Home,499
7897,687,469,Fashion,999
7898,2671,157,Home,499
7899,930,346,Home,5999
7900,4114,486,Home,2499
7901,1315,195,Home,499
7902,2834,144,Home,5999
7903,1774,390,Electronics,1499
7904,2246,357,Beauty,499
7905,1186,402,Beauty,999
7906,2465,358,Home,499
7907,384,345,Home,999
7908,4991,339,Home,1499
7909,3924,227,Fashion,999
7910,1522,301,Home,999
7911,980,375,Fashion,5999
7912,4178,306,Electronics,999
7913,3611,139,Beauty,5999
7914,3271,464,Home,999
7915,1954,420,Beauty,2499
7916,1485,445,Electronics,3999
7917,884,418,Beauty,5999
7918,2528,155,Electronics,2499
7919,4824,259,Home,499
7920,124,421,Electronics,2499
7921,526,195,Home,2499
7922,2087,215,Beauty,999
7923,2156,311,Electronics,499
7924,1377,186,Fashion,499
7925,4407,406,Fashion,1499
7926,3462,367,Fashion,999
7927,4136,143,Home,2499
7928,4877,493,Electronics,1499
7929,581,182,Fashion,1499
7930,1994,310,Home,5999
7931,4526,445,Fashion,2499
7932,3936,108,Beauty,499
7933,457,256,Beauty,999
7934,2801,447,Beauty,999
7935,1452,288,Fashion,2499
7936,204,480,Home,999
7937,2827,419,Fashion,3999
7938,4214,230,Home,1499
7939,1853,314,Fashion,1499
7940,3466,214,Home,3999
7941,4046,222,Fashion,999
7942,4993,487,Electronics,499
7943,2444,497,Electronics,5999
7944,2053,457,Home,3999
7945,4604,432,Beauty,3999
7946,2193,418,Beauty,1499
7947,2710,463,Beauty,499
7948,1183,291,Home,499
7949,2829,247,Electronics,999
7950,959,127,Home,499
7951,4075,223,Fashion,999
7952,2059,497,Fashion,2499
7953,69,176,Fashion,3999
7954,1638,174,Fashion,5999
7955,202,457,Fashion,5999
7956,266,285,Fashion,3999
7957,3126,138,Beauty,999
7958,239,333,Beauty,999
7959,291,347,Fashion,999
7960,3395,498,Home,3999
7961,1809,428,Electronics,999
7962,2090,230,Fashion,3999
7963,955,104,Fashion,5999
7964,4729,447,Home,3999
7965,1931,498,Beauty,5999
7966,4081,358,Home,1499
7967,284,344,Electronics,5999
7968,807,490,Electronics,1499
7969,1907,449,Home,2499
7970,2677,177,Fashion,2499
7971,3572,435,Beauty,5999
7972,4672,214,Fashion,499
7973,3760,103,Fashion,999
7974,4070,230,Fashion,5999
7975,1619,326,Fashion,5999
7976,4907,227,Beauty,3999
7977,809,108,Home,499
7978,3787,423,Electronics,1499
7979,942,217,Electronics,3999
7980,40,443,Beauty,5999
7981,1339,287,Home,499
7982,4653,238,Beauty,5999
7983,1322,224,Fashion,1499
7984,1655,322,Beauty,2499
7985,3069,427,Home,999
7986,4739,485,Electronics,999
7987,395,405,Beauty,499
7988,792,358,Electronics,1499
7989,3634,166,Electronics,499
7990,1945,184,Electronics,1499
7991,744,470,Home,1499
7992,4373,161,Fashion,999
7993,194,113,Fashion,2499
7994,4275,221,Home,2499
7995,3898,378,Fashion,3999
7996,218,222,Fashion,1499
7997,3583,176,Fashion,999
7998,4653,371,Beauty,1499
7999,3491,245,Fashion,5999
8000,2816,368,Beauty,3999
8001,3904,480,Electronics,5999
8002,3924,155,Beauty,999
8003,1786,317,Fashion,1499
8004,4173,272,Home,2499
8005,4695,139,Electronics,2499
8006,3834,458,Electronics,3999
8007,1183,258,Beauty,5999
8008,524,459,Home,2499
8009,3297,131,Fashion,1499
8010,4480,347,Beauty,3999
8011,369,228,Beauty,5999
8012,4384,390,Electronics,499
8013,399,135,Beauty,3999
8014,2152,447,Home,2499
8015,3881,165,Beauty,999
8016,127,384,Beauty,3999
8017,2088,256,Home,1499
8018,3144,142,Beauty,5999
8019,1771,374,Fashion,3999
8020,4054,220,Beauty,2499
8021,247,291,Fashion,3999
8022,3319,453,Home,1499
8023,2082,130,Fashion,1499
8024,2058,456,Home,2499
8025,2990,118,Fashion,1499
