payment_id,order_id,payment_method,bank,payment_status,failure_reason,amount,payment_time
2515,2819,Wallet,ICICI,success,,4219,2024-02-20 00:08:00
2516,2820,Wallet,SBI,success,,5021,2024-02-11 00:02:00
2517,2821,UPI,SBI,failed,bank_decline,1289,2024-02-17 00:02:00
2518,2822,Card,SBI,success,,4193,2024-02-20 00:01:00
2519,2823,Card,HDFC,success,,2151,2024-02-09 00:03:00
2520,2824,UPI,Axis,success,,3041,2024-02-10 00:07:00
2521,2825,Card,Axis,success,,4927,2024-01-02 00:01:00
2522,2826,UPI,HDFC,success,,861,2024-02-14 00:01:00
2523,2827,UPI,HDFC,success,,3378,2024-01-14 00:07:00
2524,2828,Wallet,ICICI,success,,3387,2024-02-18 00:03:00
2525,2829,Card,Axis,success,,2757,2024-02-25 00:06:00
2526,2830,Card,Axis,success,,2995,2024-01-28 00:07:00
2527,2831,UPI,SBI,success,,4445,2024-02-27 00:01:00
2528,2833,UPI,ICICI,success,,2098,2024-02-07 00:04:00
2529,2834,Wallet,HDFC,failed,bank_decline,926,2024-01-28 00:03:00
2530,2835,Card,Axis,success,,2745,2024-01-13 00:09:00
2531,2836,UPI,Axis,success,,655,2024-02-26 00:08:00
2532,2837,UPI,ICICI,failed,insufficient_funds,5745,2024-01-28 00:07:00
2533,2838,Card,ICICI,failed,bank_decline,3728,2024-02-14 00:09:00
2534,2839,UPI,ICICI,success,,901,2024-01-17 00:09:00
2535,2840,UPI,HDFC,success,,1118,2024-01-05 00:01:00
2536,2841,UPI,ICICI,success,,3873,2024-02-16 00:07:00
2537,2842,Card,SBI,success,,3041,2024-01-05 00:07:00
2538,2843,Card,ICICI,failed,bank_decline,1324,2024-01-19 00:09:00
2539,2845,UPI,ICICI,success,,4311,2024-02-10 00:06:00
2540,2846,UPI,HDFC,success,,2557,2024-02-12 00:06:00
2541,2847,Card,ICICI,success,,2062,2024-02-08 00:03:00
2542,2848,Card,SBI,success,,5160,2024-01-31 00:01:00
2543,2849,UPI,SBI,success,,512,2024-01-25 00:06:00
2544,2850,UPI,HDFC,success,,3210,2024-02-20 00:01:00
2545,2851,UPI,Axis,success,,1819,2024-01-01 00:05:00
2546,2852,UPI,Axis,success,,3914,2024-02-19 00:03:00
2547,2853,UPI,HDFC,success,,3099,2024-01-22 00:09:00
2548,2854,UPI,ICICI,success,,2853,2024-02-07 00:01:00
2549,2855,Wallet,ICICI,success,,2916,2024-02-17 00:03:00
2550,2856,UPI,ICICI,success,,2064,2024-01-29 00:03:00
2551,2857,UPI,Axis,success,,3177,2024-01-02 00:01:00
2552,2858,UPI,ICICI,success,,1673,2024-02-10 00:01:00
2553,2859,UPI,ICICI,failed,timeout,5842,2024-02-11 00:09:00
2554,2860,Wallet,ICICI,success,,2845,2024-01-30 00:01:00
2555,2861,Card,ICICI,failed,timeout,2487,2024-01-17 00:03:00
2556,2862,Card,SBI,failed,insufficient_funds,2011,2024-02-05 00:03:00
2557,2864,UPI,SBI,success,,4970,2024-01-14 00:08:00
2558,2865,Card,HDFC,success,,5005,2024-01-17 00:05:00
2559,2866,Wallet,HDFC,success,,2849,2024-01-28 00:04:00
2560,2867,Card,HDFC,success,,859,2024-02-22 00:07:00
2561,2868,UPI,ICICI,success,,4293,2024-01-06 00:07:00
2562,2869,UPI,SBI,failed,bank_decline,1214,2024-01-09 00:03:00
2563,2870,UPI,ICICI,success,,1377,2024-01-11 00:03:00
2564,2871,UPI,Axis,success,,3050,2024-01-08 00:04:00
2565,2872,Card,ICICI,failed,insufficient_funds,3247,2024-02-16 00:02:00
2566,2873,UPI,Axis,success,,2883,2024-02-21 00:02:00
2567,2874,Card,SBI,failed,timeout,2013,2024-02-23 00:07:00
2568,2875,Wallet,Axis,success,,898,2024-01-23 00:03:00
2569,2876,UPI,ICICI,success,,1755,2024-01-06 00:05:00
2570,2877,Card,HDFC,success,,802,2024-01-21 00:02:00
2571,2878,UPI,Axis,success,,5747,2024-01-17 00:01:00
2572,2879,Card,Axis,success,,5958,2024-02-08 00:09:00
2573,2881,UPI,Axis,success,,2107,2024-02-08 00:04:00
2574,2882,UPI,Axis,failed,timeout,1394,2024-01-05 00:09:00
2575,2883,UPI,ICICI,success,,4356,2024-01-31 00:05:00
2576,2884,Card,SBI,success,,2437,2024-01-16 00:05:00
2577,2885,Card,HDFC,success,,792,2024-01-12 00:03:00
2578,2886,UPI,Axis,success,,4963,2024-01-30 00:05:00
2579,2887,Card,ICICI,failed,bank_decline,5387,2024-01-25 00:06:00
2580,2889,Card,ICICI,success,,2443,2024-01-03 00:02:00
2581,2890,UPI,ICICI,failed,network,4362,2024-01-17 00:05:00
2582,2892,UPI,HDFC,success,,689,2024-01-04 00:07:00
2583,2893,Card,Axis,success,,2276,2024-01-06 00:08:00
2584,2894,Wallet,HDFC,failed,timeout,3303,2024-02-19 00:04:00
2585,2897,UPI,HDFC,success,,4694,2024-02-01 00:06:00
2586,2898,Wallet,Axis,failed,network,4467,2024-01-21 00:03:00
2587,2899,Wallet,ICICI,success,,847,2024-02-25 00:05:00
2588,2900,UPI,SBI,success,,3773,2024-02-25 00:06:00
2589,2901,Card,SBI,failed,network,938,2024-02-29 00:03:00
2590,2902,UPI,SBI,failed,network,1568,2024-01-02 00:09:00
2591,2903,UPI,SBI,success,,4299,2024-02-15 00:01:00
2592,2904,Card,ICICI,success,,4943,2024-02-17 00:03:00
2593,2905,Card,HDFC,success,,3930,2024-01-03 00:08:00
2594,2906,UPI,Axis,success,,5656,2024-01-25 00:04:00
2595,2907,UPI,ICICI,success,,2902,2024-01-27 00:05:00
2596,2908,UPI,HDFC,failed,timeout,4077,2024-01-27 00:04:00
2597,2909,Card,ICICI,success,,5549,2024-01-23 00:02:00
2598,2910,UPI,ICICI,failed,network,1263,2024-01-09 00:07:00
2599,2911,Card,Axis,success,,2088,2024-02-05 00:02:00
2600,2912,Card,Axis,success,,2009,2024-01-11 00:07:00
2601,2913,UPI,Axis,success,,3722,2024-02-08 00:07:00
2602,2914,UPI,HDFC,success,,2674,2024-01-07 00:06:00
2603,2915,Card,HDFC,success,,3455,2024-01-13 00:09:00
2604,2916,UPI,Axis,success,,2790,2024-01-07 00:02:00
2605,2917,UPI,ICICI,success,,3400,2024-02-11 00:08:00
2606,2918,Card,HDFC,success,,5648,2024-02-16 00:08:00
2607,2920,UPI,HDFC,success,,4366,2024-01-13 00:05:00
2608,2921,UPI,Axis,success,,4281,2024-02-22 00:06:00
2609,2922,UPI,ICICI,success,,4265,2024-01-06 00:09:00
2610,2923,Wallet,Axis,success,,4131,2024-01-04 00:02:00
2611,2924,UPI,SBI,success,,4190,2024-02-12 00:07:00
2612,2925,UPI,ICICI,success,,1195,2024-01-25 00:05:00
2613,2926,UPI,ICICI,success,,3036,2024-01-20 00:08:00
2614,2927,UPI,Axis,success,,1162,2024-01-09 00:09:00
2615,2928,Card,ICICI,success,,1271,2024-01-25 00:04:00
2616,2929,UPI,Axis,success,,3027,2024-02-06 00:07:00
2617,2930,UPI,ICICI,success,,1795,2024-01-09 00:01:00
2618,2931,Card,SBI,success,,2871,2024-02-10 00:01:00
2619,2932,Wallet,HDFC,success,,5583,2024-02-13 00:02:00
2620,2933,Card,SBI,success,,4316,2024-01-19 00:04:00
2621,2934,Card,HDFC,success,,3290,2024-01-12 00:09:00
2622,2936,UPI,SBI,success,,2661,2024-01-04 00:07:00
2623,2937,Wallet,ICICI,success,,2216,2024-02-25 00:07:00
2624,2938,UPI,Axis,success,,925,2024-01-19 00:06:00
2625,2939,UPI,SBI,success,,622,2024-02-19 00:04:00
2626,2940,UPI,Axis,success,,4649,2024-02-13 00:09:00
2627,2941,Card,SBI,success,,1932,2024-02-15 00:06:00
2628,2942,UPI,ICICI,success,,1614,2024-01-06 00:01:00
2629,2943,UPI,SBI,success,,998,2024-01-31 00:06:00
2630,2944,Card,HDFC,failed,timeout,4837,2024-02-16 00:03:00
2631,2945,UPI,ICICI,success,,5560,2024-02-20 00:01:00
2632,2946,Card,HDFC,success,,895,2024-02-01 00:01:00
2633,2947,UPI,Axis,failed,bank_decline,2811,2024-01-09 00:02:00
2634,2948,UPI,HDFC,success,,4939,2024-02-27 00:06:00
2635,2949,UPI,ICICI,success,,1292,2024-02-26 00:09:00
2636,2950,Card,HDFC,failed,network,3360,2024-02-17 00:02:00
2637,2952,UPI,HDFC,success,,5374,2024-01-06 00:05:00
2638,2953,UPI,Axis,failed,network,5809,2024-02-06 00:08:00
2639,2954,UPI,ICICI,success,,2762,2024-02-12 00:01:00
2640,2955,UPI,Axis,success,,3991,2024-02-03 00:04:00
2641,2957,Card,Axis,failed,insufficient_funds,5690,2024-02-20 00:01:00
2642,2958,Wallet,ICICI,failed,insufficient_funds,3790,2024-01-21 00:06:00
2643,2959,Card,SBI,success,,2912,2024-02-11 00:09:00
2644,2961,Card,ICICI,success,,2691,2024-02-21 00:08:00
2645,2962,UPI,SBI,success,,5289,2024-01-19 00:06:00
2646,2963,Wallet,ICICI,success,,1906,2024-01-27 00:03:00
2647,2964,UPI,HDFC,success,,3475,2024-01-03 00:02:00
2648,2965,Card,Axis,success,,4389,2024-01-25 00:08:00
2649,2966,Wallet,HDFC,success,,3516,2024-02-03 00:02:00
2650,2967,UPI,ICICI,failed,timeout,5297,2024-02-20 00:02:00
2651,2968,Wallet,SBI,success,,4951,2024-01-21 00:09:00
2652,2969,Card,ICICI,failed,timeout,5882,2024-01-11 00:06:00
2653,2970,Wallet,SBI,failed,insufficient_funds,3407,2024-01-27 00:02:00
2654,2971,Card,Axis,failed,network,3887,2024-01-28 00:05:00
2655,2972,Card,ICICI,success,,1306,2024-01-04 00:07:00
2656,2973,UPI,SBI,failed,bank_decline,5696,2024-02-13 00:05:00
2657,2974,UPI,ICICI,failed,timeout,4474,2024-02-10 00:04:00
2658,2975,UPI,HDFC,success,,1647,2024-02-22 00:05:00
2659,2976,Card,SBI,failed,bank_decline,5743,2024-02-17 00:09:00
2660,2977,UPI,SBI,success,,1216,2024-01-26 00:05:00
2661,2978,UPI,HDFC,success,,3735,2024-01-21 00:01:00
2662,2979,UPI,Axis,success,,5119,2024-02-08 00:06:00
2663,2980,Card,ICICI,failed,network,1851,2024-01-04 00:09:00
2664,2981,UPI,Axis,success,,5091,2024-02-06 00:01:00
2665,2982,UPI,ICICI,success,,5726,2024-02-18 00:05:00
2666,2983,UPI,ICICI,success,,5975,2024-02-24 00:08:00
2667,2984,UPI,ICICI,success,,5160,2024-02-12 00:02:00
2668,2987,Card,SBI,failed,insufficient_funds,3693,2024-01-23 00:01:00
2669,2988,UPI,ICICI,success,,735,2024-02-25 00:04:00
2670,2989,UPI,ICICI,success,,522,2024-01-09 00:04:00
2671,2990,Wallet,HDFC,success,,2517,2024-02-09 00:01:00
2672,2991,Wallet,HDFC,failed,network,4362,2024-01-24 00:08:00
2673,2992,Card,SBI,success,,1241,2024-02-25 00:04:00
2674,2993,Card,Axis,failed,bank_decline,784,2024-01-29 00:04:00
2675,2994,Card,SBI,failed,network,4005,2024-01-07 00:03:00
2676,2995,Card,Axis,success,,3721,2024-01-18 00:08:00
2677,2996,UPI,HDFC,success,,4095,2024-01-02 00:08:00
2678,2997,Wallet,Axis,success,,1347,2024-01-28 00:03:00
2679,2998,UPI,ICICI,success,,692,2024-02-12 00:07:00
2680,2999,Card,SBI,success,,5478,2024-02-10 00:02:00
2681,3000,UPI,HDFC,failed,bank_decline,1425,2024-01-29 00:04:00
2682,3002,Card,HDFC,success,,1245,2024-01-17 00:03:00
2683,3003,Card,HDFC,success,,3609,2024-01-31 00:01:00
2684,3004,Card,Axis,success,,4338,2024-01-17 00:08:00
2685,3005,Card,SBI,success,,5293,2024-01-31 00:04:00
2686,3006,UPI,SBI,success,,4137,2024-01-23 00:03:00
2687,3007,Wallet,ICICI,failed,bank_decline,5360,2024-01-10 00:09:00
2688,3008,UPI,Axis,failed,insufficient_funds,3391,2024-01-06 00:05:00
2689,3009,Wallet,SBI,success,,765,2024-02-07 00:05:00
2690,3010,UPI,Axis,failed,network,2604,2024-02-25 00:03:00
2691,3011,Card,HDFC,success,,3775,2024-02-16 00:04:00
2692,3012,Card,ICICI,failed,bank_decline,5440,2024-01-27 00:03:00
2693,3013,UPI,ICICI,success,,2626,2024-01-11 00:02:00
2694,3016,Card,SBI,failed,insufficient_funds,2211,2024-01-05 00:04:00
2695,3017,UPI,SBI,success,,3358,2024-02-01 00:07:00
2696,3018,UPI,SBI,success,,3141,2024-01-05 00:04:00
2697,3019,Wallet,SBI,success,,1818,2024-01-22 00:02:00
2698,3020,UPI,Axis,success,,892,2024-01-01 00:04:00
2699,3021,Card,Axis,success,,5239,2024-01-20 00:09:00
2700,3022,UPI,ICICI,success,,3947,2024-02-20 00:01:00
2701,3023,UPI,HDFC,success,,4338,2024-01-15 00:07:00
2702,3024,UPI,ICICI,success,,2127,2024-01-11 00:09:00
2703,3025,UPI,HDFC,success,,523,2024-02-01 00:03:00
2704,3026,Wallet,HDFC,success,,2544,2024-02-28 00:09:00
2705,3027,UPI,SBI,success,,3127,2024-02-24 00:09:00
2706,3028,UPI,HDFC,success,,4015,2024-01-28 00:05:00
2707,3029,UPI,Axis,success,,4239,2024-01-28 00:09:00
2708,3030,Card,ICICI,success,,2439,2024-01-17 00:03:00
2709,3031,UPI,SBI,success,,1842,2024-02-03 00:07:00
2710,3032,Card,Axis,success,,5328,2024-02-29 00:06:00
2711,3033,UPI,ICICI,failed,network,3412,2024-02-28 00:02:00
2712,3034,UPI,ICICI,success,,1800,2024-02-29 00:09:00
2713,3035,UPI,SBI,success,,1863,2024-01-24 00:04:00
2714,3036,Card,Axis,failed,bank_decline,5363,2024-01-02 00:08:00
2715,3037,Card,HDFC,success,,5930,2024-02-29 00:03:00
2716,3038,Card,Axis,success,,4372,2024-01-27 00:05:00
2717,3039,UPI,ICICI,success,,4627,2024-01-09 00:01:00
2718,3040,Card,HDFC,success,,1564,2024-02-21 00:09:00
2719,3041,UPI,Axis,success,,3869,2024-01-19 00:04:00
2720,3042,UPI,HDFC,success,,2440,2024-02-05 00:03:00
2721,3044,UPI,ICICI,success,,5695,2024-02-24 00:02:00
2722,3045,UPI,HDFC,success,,4025,2024-01-29 00:01:00
2723,3046,Wallet,SBI,failed,bank_decline,3457,2024-01-11 00:08:00
2724,3047,UPI,Axis,success,,3145,2024-02-01 00:09:00
2725,3048,Wallet,ICICI,failed,timeout,5074,2024-01-27 00:07:00
2726,3049,UPI,ICICI,failed,bank_decline,5211,2024-02-21 00:09:00
2727,3050,Card,Axis,success,,5560,2024-02-08 00:02:00
2728,3051,Card,Axis,success,,4237,2024-01-24 00:05:00
2729,3052,UPI,HDFC,success,,935,2024-01-27 00:09:00
2730,3054,UPI,ICICI,success,,1488,2024-02-09 00:07:00
2731,3055,Wallet,HDFC,failed,timeout,2371,2024-02-01 00:08:00
2732,3056,Card,Axis,success,,4779,2024-02-14 00:01:00
2733,3057,UPI,HDFC,success,,4603,2024-02-13 00:09:00
2734,3058,UPI,Axis,success,,5822,2024-01-22 00:06:00
2735,3059,Card,ICICI,success,,3830,2024-02-28 00:06:00
2736,3060,UPI,ICICI,success,,2357,2024-02-28 00:08:00
2737,3061,Card,Axis,failed,network,3956,2024-02-18 00:03:00
2738,3062,Card,ICICI,success,,5620,2024-02-11 00:01:00
2739,3063,Card,ICICI,success,,2514,2024-02-01 00:06:00
2740,3064,UPI,Axis,success,,5187,2024-02-28 00:08:00
2741,3066,UPI,HDFC,failed,insufficient_funds,2486,2024-02-17 00:04:00
2742,3067,Card,Axis,success,,4594,2024-02-15 00:06:00
2743,3068,Card,Axis,success,,4890,2024-02-04 00:04:00
2744,3069,UPI,HDFC,success,,5433,2024-02-23 00:03:00
2745,3070,UPI,Axis,success,,5528,2024-01-01 00:06:00
2746,3071,Wallet,Axis,success,,3804,2024-02-22 00:01:00
2747,3072,Card,Axis,success,,2071,2024-02-03 00:05:00
2748,3073,Card,HDFC,success,,5695,2024-01-01 00:06:00
2749,3074,UPI,Axis,success,,3133,2024-02-11 00:06:00
2750,3078,UPI,SBI,success,,2016,2024-01-18 00:03:00
2751,3079,Card,HDFC,failed,insufficient_funds,2626,2024-01-06 00:05:00
2752,3080,UPI,HDFC,failed,timeout,3954,2024-01-06 00:03:00
2753,3081,UPI,SBI,success,,4789,2024-01-27 00:05:00
2754,3082,Card,Axis,success,,2062,2024-02-08 00:03:00
2755,3083,Wallet,Axis,failed,bank_decline,3749,2024-02-24 00:02:00
2756,3084,UPI,Axis,success,,1638,2024-02-22 00:08:00
2757,3085,Card,ICICI,success,,5562,2024-01-19 00:04:00
2758,3086,UPI,ICICI,success,,4081,2024-02-07 00:08:00
2759,3087,UPI,HDFC,success,,1549,2024-01-03 00:08:00
2760,3088,UPI,Axis,failed,bank_decline,752,2024-02-22 00:06:00
2761,3089,Card,HDFC,success,,2697,2024-02-20 00:06:00
2762,3090,Card,SBI,success,,2997,2024-02-07 00:04:00
2763,3091,UPI,Axis,failed,insufficient_funds,4995,2024-01-20 00:06:00
2764,3092,Card,Axis,success,,3852,2024-02-26 00:06:00
2765,3093,Wallet,HDFC,success,,2435,2024-01-02 00:05:00
2766,3094,UPI,Axis,success,,5868,2024-01-07 00:06:00
2767,3095,Card,ICICI,success,,2890,2024-01-05 00:05:00
2768,3096,UPI,Axis,success,,4119,2024-01-25 00:08:00
2769,3097,Card,ICICI,success,,4580,2024-02-11 00:04:00
2770,3098,Wallet,Axis,success,,1793,2024-02-22 00:08:00
2771,3099,Card,HDFC,success,,1788,2024-01-13 00:08:00
2772,3100,UPI,Axis,success,,4635,2024-01-12 00:03:00
2773,3101,Card,HDFC,success,,5970,2024-01-05 00:05:00
2774,3102,Wallet,SBI,success,,3941,2024-01-12 00:07:00
2775,3103,UPI,Axis,failed,bank_decline,2925,2024-01-18 00:08:00
2776,3104,Card,SBI,failed,insufficient_funds,3104,2024-01-03 00:07:00
2777,3105,UPI,HDFC,success,,3572,2024-02-23 00:07:00
2778,3106,UPI,Axis,success,,5576,2024-01-04 00:01:00
2779,3107,Card,SBI,success,,912,2024-02-12 00:05:00
2780,3108,Wallet,ICICI,success,,5293,2024-01-19 00:04:00
2781,3109,Wallet,ICICI,success,,5638,2024-01-21 00:06:00
2782,3110,UPI,SBI,success,,4386,2024-01-25 00:09:00
2783,3111,UPI,ICICI,success,,2062,2024-01-03 00:04:00
2784,3112,Card,ICICI,success,,2506,2024-01-07 00:07:00
2785,3113,Card,Axis,success,,1729,2024-01-09 00:02:00
2786,3114,UPI,ICICI,success,,2751,2024-01-04 00:03:00
2787,3116,UPI,ICICI,success,,4536,2024-02-28 00:08:00
2788,3117,Card,SBI,success,,4181,2024-01-23 00:03:00
2789,3118,UPI,ICICI,success,,3754,2024-01-11 00:09:00
2790,3121,UPI,HDFC,success,,5580,2024-01-04 00:04:00
2791,3122,UPI,SBI,success,,1437,2024-01-09 00:03:00
2792,3123,UPI,Axis,success,,2649,2024-02-11 00:02:00
2793,3124,UPI,SBI,success,,2431,2024-01-07 00:02:00
2794,3125,Wallet,ICICI,success,,4373,2024-01-26 00:01:00
2795,3126,UPI,HDFC,failed,insufficient_funds,3011,2024-02-23 00:04:00
2796,3128,UPI,ICICI,success,,4781,2024-02-17 00:07:00
2797,3129,Card,ICICI,success,,5376,2024-02-28 00:04:00
2798,3131,Wallet,SBI,success,,1851,2024-01-10 00:02:00
2799,3132,UPI,ICICI,failed,insufficient_funds,5066,2024-01-01 00:06:00
2800,3134,Card,HDFC,success,,3676,2024-01-03 00:08:00
2801,3135,UPI,Axis,success,,1131,2024-02-04 00:02:00
2802,3136,Card,SBI,success,,4624,2024-02-14 00:02:00
2803,3137,Card,HDFC,success,,1828,2024-01-12 00:06:00
2804,3138,UPI,ICICI,success,,4262,2024-01-27 00:03:00
2805,3139,Wallet,ICICI,failed,bank_decline,4774,2024-01-17 00:03:00
2806,3140,UPI,Axis,failed,timeout,1339,2024-01-19 00:08:00
2807,3141,UPI,HDFC,success,,5604,2024-01-10 00:03:00
2808,3142,Card,HDFC,success,,2516,2024-02-12 00:06:00
2809,3143,Card,Axis,success,,1978,2024-01-26 00:01:00
2810,3144,UPI,ICICI,failed,network,3420,2024-01-08 00:03:00
2811,3145,Card,ICICI,success,,1740,2024-02-21 00:05:00
2812,3146,UPI,ICICI,success,,4445,2024-02-08 00:04:00
2813,3147,UPI,SBI,success,,1054,2024-01-02 00:08:00
2814,3148,UPI,HDFC,success,,5273,2024-01-12 00:05:00
2815,3149,Wallet,Axis,success,,3918,2024-02-08 00:01:00
2816,3150,UPI,SBI,success,,2079,2024-02-23 00:01:00
2817,3151,Card,HDFC,failed,network,4264,2024-02-25 00:03:00
2818,3152,UPI,Axis,success,,1199,2024-02-09 00:05:00
2819,3153,Card,Axis,success,,5437,2024-01-31 00:03:00
2820,3154,Wallet,ICICI,success,,739,2024-01-29 00:05:00
2821,3155,UPI,ICICI,success,,5517,2024-01-08 00:01:00
2822,3156,Card,Axis,success,,3313,2024-01-15 00:01:00
2823,3157,UPI,ICICI,failed,timeout,3022,2024-01-26 00:07:00
2824,3158,Card,ICICI,success,,4395,2024-02-17 00:05:00
2825,3159,UPI,HDFC,failed,insufficient_funds,1609,2024-02-05 00:02:00
2826,3160,Card,Axis,success,,683,2024-02-10 00:09:00
2827,3161,UPI,Axis,success,,1252,2024-02-25 00:09:00
2828,3162,UPI,Axis,failed,network,3975,2024-01-04 00:09:00
2829,3163,UPI,ICICI,success,,1816,2024-02-19 00:04:00
2830,3165,Card,HDFC,success,,875,2024-01-12 00:04:00
2831,3166,UPI,Axis,failed,bank_decline,1320,2024-02-19 00:09:00
2832,3167,UPI,SBI,success,,4790,2024-02-22 00:01:00
2833,3168,UPI,ICICI,success,,2911,2024-01-11 00:08:00
2834,3169,UPI,Axis,success,,1046,2024-01-30 00:01:00
2835,3170,UPI,Axis,success,,884,2024-02-22 00:07:00
2836,3171,UPI,SBI,success,,1460,2024-02-14 00:06:00
2837,3172,Wallet,HDFC,success,,5588,2024-01-26 00:08:00
2838,3174,Card,Axis,failed,timeout,4446,2024-01-30 00:05:00
2839,3175,Wallet,HDFC,failed,timeout,5219,2024-02-05 00:08:00
2840,3176,Card,HDFC,success,,4022,2024-02-25 00:06:00
2841,3177,Wallet,Axis,success,,5963,2024-02-02 00:09:00
2842,3178,UPI,SBI,success,,2736,2024-02-14 00:03:00
2843,3179,UPI,Axis,success,,859,2024-01-31 00:04:00
2844,3180,Wallet,HDFC,success,,1902,2024-01-02 00:07:00
2845,3181,UPI,HDFC,success,,4768,2024-01-15 00:02:00
2846,3182,UPI,SBI,success,,3139,2024-01-02 00:06:00
2847,3183,Card,ICICI,success,,5346,2024-02-22 00:08:00
2848,3184,UPI,SBI,failed,timeout,5213,2024-01-12 00:03:00
2849,3185,UPI,SBI,success,,3940,2024-01-18 00:01:00
2850,3186,Wallet,HDFC,success,,598,2024-01-08 00:05:00
2851,3188,UPI,SBI,success,,3476,2024-02-04 00:04:00
2852,3189,Card,HDFC,success,,2940,2024-02-25 00:03:00
2853,3190,Card,Axis,success,,4486,2024-02-02 00:06:00
2854,3193,UPI,ICICI,success,,936,2024-01-23 00:05:00
2855,3194,UPI,Axis,failed,insufficient_funds,2701,2024-02-06 00:03:00
2856,3195,Card,HDFC,success,,1421,2024-02-14 00:02:00
2857,3196,Wallet,SBI,success,,2433,2024-02-14 00:03:00
2858,3197,Card,SBI,failed,insufficient_funds,1411,2024-02-04 00:04:00
2859,3198,UPI,Axis,success,,2842,2024-02-09 00:09:00
2860,3199,UPI,SBI,success,,3601,2024-02-22 00:06:00
2861,3200,Card,ICICI,success,,2492,2024-02-07 00:06:00
2862,3201,Card,Axis,success,,3674,2024-01-01 00:01:00
2863,3202,UPI,ICICI,success,,564,2024-01-03 00:04:00
2864,3203,UPI,HDFC,success,,4970,2024-01-10 00:03:00
2865,3204,Wallet,SBI,success,,730,2024-02-21 00:04:00
2866,3205,UPI,ICICI,success,,1141,2024-01-30 00:02:00
2867,3206,Wallet,Axis,success,,2570,2024-02-27 00:09:00
2868,3208,UPI,HDFC,success,,2140,2024-01-28 00:06:00
2869,3209,UPI,HDFC,success,,2589,2024-01-16 00:01:00
2870,3210,Card,SBI,success,,5789,2024-01-04 00:04:00
2871,3211,UPI,SBI,success,,3539,2024-02-22 00:05:00
2872,3212,Wallet,ICICI,success,,5654,2024-02-17 00:02:00
2873,3213,UPI,SBI,success,,1234,2024-02-14 00:07:00
2874,3215,Card,Axis,success,,2341,2024-01-04 00:04:00
2875,3216,UPI,ICICI,success,,3528,2024-01-23 00:05:00
2876,3217,UPI,ICICI,success,,3662,2024-02-09 00:08:00
2877,3218,Card,Axis,success,,2324,2024-02-29 00:07:00
2878,3219,Card,Axis,success,,2051,2024-01-23 00:03:00
2879,3220,Card,ICICI,success,,2674,2024-02-19 00:05:00
2880,3221,UPI,HDFC,failed,network,5368,2024-01-15 00:08:00
2881,3222,Wallet,ICICI,success,,3683,2024-01-13 00:04:00
2882,3223,Card,ICICI,success,,5609,2024-01-01 00:07:00
2883,3224,UPI,Axis,success,,769,2024-02-06 00:09:00
2884,3225,UPI,ICICI,success,,5484,2024-01-24 00:02:00
2885,3226,UPI,HDFC,success,,1859,2024-02-13 00:05:00
2886,3227,Card,Axis,success,,969,2024-01-01 00:01:00
2887,3228,Wallet,SBI,success,,2398,2024-02-14 00:06:00
2888,3229,Card,ICICI,success,,569,2024-02-19 00:07:00
2889,3230,UPI,HDFC,failed,timeout,2670,2024-02-14 00:06:00
2890,3231,UPI,SBI,success,,2150,2024-01-13 00:06:00
2891,3232,UPI,HDFC,success,,2338,2024-02-26 00:06:00
2892,3233,UPI,ICICI,failed,bank_decline,4174,2024-02-07 00:08:00
2893,3234,Card,Axis,success,,4832,2024-01-17 00:09:00
2894,3236,UPI,Axis,failed,bank_decline,4436,2024-02-20 00:04:00
2895,3237,UPI,HDFC,success,,2173,2024-01-30 00:03:00
2896,3238,UPI,HDFC,success,,4651,2024-01-20 00:07:00
2897,3239,Card,Axis,success,,4350,2024-02-11 00:08:00
2898,3240,Card,SBI,success,,1105,2024-01-05 00:03:00
2899,3241,UPI,Axis,success,,3265,2024-02-10 00:06:00
2900,3242,UPI,SBI,success,,1914,2024-01-05 00:07:00
2901,3243,UPI,HDFC,success,,3247,2024-02-23 00:07:00
2902,3245,UPI,Axis,success,,5747,2024-02-24 00:02:00
2903,3246,Card,Axis,failed,bank_decline,1750,2024-02-06 00:08:00
2904,3247,UPI,ICICI,success,,1404,2024-01-16 00:06:00
2905,3248,Card,HDFC,success,,5540,2024-01-21 00:06:00
2906,3249,Card,HDFC,success,,3863,2024-02-03 00:03:00
2907,3250,Card,Axis,success,,1788,2024-02-15 00:06:00
2908,3251,Card,SBI,failed,insufficient_funds,1811,2024-02-19 00:09:00
2909,3252,UPI,Axis,failed,insufficient_funds,1249,2024-01-06 00:06:00
2910,3253,UPI,SBI,success,,845,2024-02-11 00:04:00
2911,3254,UPI,Axis,success,,5932,2024-01-06 00:09:00
2912,3255,UPI,SBI,success,,1670,2024-01-10 00:06:00
2913,3256,Card,SBI,failed,bank_decline,1384,2024-01-31 00:06:00
2914,3257,Card,SBI,failed,insufficient_funds,1566,2024-01-06 00:08:00
2915,3258,UPI,ICICI,success,,5943,2024-01-03 00:02:00
2916,3259,UPI,ICICI,success,,1843,2024-02-26 00:02:00
2917,3260,UPI,Axis,success,,3200,2024-02-13 00:05:00
2918,3261,Wallet,Axis,success,,3809,2024-02-24 00:09:00
2919,3262,Wallet,HDFC,success,,1661,2024-02-21 00:01:00
2920,3263,Card,SBI,success,,2211,2024-01-25 00:01:00
2921,3264,Card,Axis,success,,1127,2024-01-20 00:02:00
